model_name,score_transform,n_buckets,bucket_id,count,positive_count,positive_rate,mean_score,lift_vs_base_rate
catboost_aggressive,raw,20,14,3000,1,0.0003333333333333333,0.008776133150436786,0.3448275862068965
catboost_aggressive,raw,20,15,3000,2,0.0006666666666666666,0.012020852190155005,0.689655172413793
catboost_aggressive,raw,20,16,3000,1,0.0003333333333333333,0.017508515083196816,0.3448275862068965
catboost_aggressive,raw,20,17,3000,2,0.0006666666666666666,0.028068705986057277,0.689655172413793
catboost_aggressive,raw,20,18,3000,2,0.0006666666666666666,0.05922844474945693,0.689655172413793
catboost_aggressive,raw,20,19,3000,39,0.013,0.4120158227628098,13.448275862068964
catboost_aggressive,raw,100,0,600,0,0.0,0.0001013807631370438,0.0
catboost_aggressive,raw,100,1,600,0,0.0,0.00016089820647625393,0.0
catboost_aggressive,raw,100,2,600,0,0.0,0.0002037903387053229,0.0
catboost_aggressive,raw,100,3,600,0,0.0,0.00024072476576493982,0.0
catboost_aggressive,raw,100,4,600,0,0.0,0.00027410699624214497,0.0
catboost_aggressive,raw,100,5,600,0,0.0,0.00030510521431584964,0.0
catboost_aggressive,raw,100,6,600,0,0.0,0.00033342347423766466,0.0
catboost_aggressive,raw,100,7,600,0,0.0,0.00036005885101810707,0.0
catboost_aggressive,raw,100,8,600,0,0.0,0.0003867626384118148,0.0
catboost_aggressive,raw,100,9,600,0,0.0,0.00041031602686035523,0.0
catboost_aggressive,raw,100,10,600,0,0.0,0.00043492155377808925,0.0
catboost_aggressive,raw,100,11,600,0,0.0,0.0004592807305880873,0.0
catboost_aggressive,raw,100,12,600,0,0.0,0.0004846491233027698,0.0
catboost_aggressive,raw,100,13,600,0,0.0,0.0005130395198159182,0.0
catboost_aggressive,raw,100,14,600,0,0.0,0.0005402490345883374,0.0
catboost_aggressive,raw,100,15,600,1,0.0016666666666666668,0.00056713163496404,1.7241379310344829
catboost_aggressive,raw,100,16,600,0,0.0,0.0005947883598824723,0.0
catboost_aggressive,raw,100,17,600,0,0.0,0.0006212945343242002,0.0
catboost_aggressive,raw,100,18,600,0,0.0,0.0006506244708038538,0.0
catboost_aggressive,raw,100,19,600,0,0.0,0.0006792786653569254,0.0
catboost_aggressive,raw,100,20,600,0,0.0,0.0007100683280581024,0.0
catboost_aggressive,raw,100,21,600,0,0.0,0.0007423773412559667,0.0
catboost_aggressive,raw,100,22,600,0,0.0,0.0007762185119911836,0.0
catboost_aggressive,raw,100,23,600,0,0.0,0.0008116770248684217,0.0
catboost_aggressive,raw,100,24,600,0,0.0,0.0008494886843758535,0.0
catboost_aggressive,raw,100,25,600,1,0.0016666666666666668,0.0008856552169618462,1.7241379310344829
catboost_aggressive,raw,100,26,600,0,0.0,0.0009246511827166944,0.0
catboost_aggressive,raw,100,27,600,0,0.0,0.0009635892726293634,0.0
catboost_aggressive,raw,100,28,600,0,0.0,0.0010038064142718116,0.0
catboost_aggressive,raw,100,29,600,0,0.0,0.0010469820352321318,0.0
catboost_aggressive,raw,100,30,600,0,0.0,0.0010930027743416386,0.0
catboost_aggressive,raw,100,31,600,0,0.0,0.0011405737861363667,0.0
catboost_aggressive,raw,100,32,600,0,0.0,0.001193273087806599,0.0
catboost_aggressive,raw,100,33,600,0,0.0,0.001248842687869493,0.0
catboost_aggressive,raw,100,34,600,0,0.0,0.0013061208325406692,0.0
catboost_aggressive,raw,100,35,600,0,0.0,0.0013689705914802315,0.0
catboost_aggressive,raw,100,36,600,0,0.0,0.0014297488010820798,0.0
catboost_aggressive,raw,100,37,600,0,0.0,0.001493453686202261,0.0
catboost_aggressive,raw,100,38,600,0,0.0,0.0015624225537846466,0.0
catboost_aggressive,raw,100,39,600,0,0.0,0.0016344450980195983,0.0
catboost_aggressive,raw,100,40,600,0,0.0,0.0017075302587532745,0.0
catboost_aggressive,raw,100,41,600,0,0.0,0.0017872080791118846,0.0
catboost_aggressive,raw,100,42,600,0,0.0,0.0018705674521808846,0.0
catboost_aggressive,raw,100,43,600,0,0.0,0.0019582680615199063,0.0
catboost_aggressive,raw,100,44,600,0,0.0,0.00204623114100195,0.0
catboost_aggressive,raw,100,45,600,0,0.0,0.0021387519493356005,0.0
catboost_aggressive,raw,100,46,600,0,0.0,0.002243562483553406,0.0
catboost_aggressive,raw,100,47,600,0,0.0,0.0023520535488373803,0.0
catboost_aggressive,raw,100,48,600,0,0.0,0.002466597044332367,0.0
catboost_aggressive,raw,100,49,600,0,0.0,0.0025784397735149787,0.0
catboost_aggressive,raw,100,50,600,1,0.0016666666666666668,0.0027041017734426025,1.7241379310344829
catboost_aggressive,raw,100,51,600,0,0.0,0.0028348395472274656,0.0
catboost_aggressive,raw,100,52,600,0,0.0,0.0029743176970326198,0.0
catboost_aggressive,raw,100,53,600,0,0.0,0.003130942001139926,0.0
catboost_aggressive,raw,100,54,600,0,0.0,0.003296223022766762,0.0
catboost_aggressive,raw,100,55,600,0,0.0,0.0034671577149217587,0.0
catboost_aggressive,raw,100,56,600,0,0.0,0.003644992078339658,0.0
catboost_aggressive,raw,100,57,600,1,0.0016666666666666668,0.0038549064001069527,1.7241379310344829
catboost_aggressive,raw,100,58,600,0,0.0,0.004065995470855584,0.0
catboost_aggressive,raw,100,59,600,0,0.0,0.00426739327153012,0.0
catboost_aggressive,raw,100,60,600,0,0.0,0.004494190510134431,0.0
catboost_aggressive,raw,100,61,600,0,0.0,0.0047307142471111965,0.0
catboost_aggressive,raw,100,62,600,1,0.0016666666666666668,0.004973858849277864,1.7241379310344829
catboost_aggressive,raw,100,63,600,0,0.0,0.005252563224407054,0.0
catboost_aggressive,raw,100,64,600,0,0.0,0.0055494014750651355,0.0
catboost_aggressive,raw,100,65,600,1,0.0016666666666666668,0.005859723054541458,1.7241379310344829
catboost_aggressive,raw,100,66,600,2,0.0033333333333333335,0.006191116809309028,3.4482758620689657
catboost_aggressive,raw,100,67,600,0,0.0,0.006529933298542372,0.0
catboost_aggressive,raw,100,68,600,1,0.0016666666666666668,0.006902385368607898,1.7241379310344829
catboost_aggressive,raw,100,69,600,2,0.0033333333333333335,0.007307067323225711,3.4482758620689657
catboost_aggressive,raw,100,70,600,0,0.0,0.007743524891722725,0.0
catboost_aggressive,raw,100,71,600,0,0.0,0.008229346125442806,0.0
catboost_aggressive,raw,100,72,600,1,0.0016666666666666668,0.008751676596523544,1.7241379310344829
catboost_aggressive,raw,100,73,600,0,0.0,0.009297452572735041,0.0
catboost_aggressive,raw,100,74,600,0,0.0,0.009858665565759817,0.0
catboost_aggressive,raw,100,75,600,0,0.0,0.010481940141922478,0.0
catboost_aggressive,raw,100,76,600,1,0.0016666666666666668,0.011164007265975101,1.7241379310344829
catboost_aggressive,raw,100,77,600,0,0.0,0.01194364331551873,0.0
catboost_aggressive,raw,100,78,600,1,0.0016666666666666668,0.012790115843293039,1.7241379310344829
catboost_aggressive,raw,100,79,600,0,0.0,0.013724554384065672,0.0
catboost_aggressive,raw,100,80,600,0,0.0,0.014771192513973,0.0
catboost_aggressive,raw,100,81,600,0,0.0,0.015943108703204055,0.0
catboost_aggressive,raw,100,82,600,1,0.0016666666666666668,0.017338602056557326,1.7241379310344829
catboost_aggressive,raw,100,83,600,0,0.0,0.018859724722215466,0.0
catboost_aggressive,raw,100,84,600,0,0.0,0.02062994742003423,0.0
catboost_aggressive,raw,100,85,600,0,0.0,0.02259539012548854,0.0
catboost_aggressive,raw,100,86,600,1,0.0016666666666666668,0.02484166072098453,1.7241379310344829
catboost_aggressive,raw,100,87,600,1,0.0016666666666666668,0.027473608628513446,1.7241379310344829
catboost_aggressive,raw,100,88,600,0,0.0,0.030556361069788866,0.0
catboost_aggressive,raw,100,89,600,0,0.0,0.03487650938551099,0.0
catboost_aggressive,raw,100,90,600,0,0.0,0.040018722673334034,0.0
catboost_aggressive,raw,100,91,600,0,0.0,0.04654399375838634,0.0
catboost_aggressive,raw,100,92,600,1,0.0016666666666666668,0.05566194861538586,1.7241379310344829
catboost_aggressive,raw,100,93,600,1,0.0016666666666666668,0.06823515685932068,1.7241379310344829
catboost_aggressive,raw,100,94,600,0,0.0,0.08568240184085778,0.0
catboost_aggressive,raw,100,95,600,1,0.0016666666666666668,0.1135879675421363,1.7241379310344829
catboost_aggressive,raw,100,96,600,1,0.0016666666666666668,0.1646207739271146,1.7241379310344829
catboost_aggressive,raw,100,97,600,2,0.0033333333333333335,0.2749764825127064,3.4482758620689657
catboost_aggressive,raw,100,98,600,11,0.018333333333333333,0.568674472116814,18.96551724137931
catboost_aggressive,raw,100,99,600,24,0.04,0.9382194177152776,41.37931034482759
catboost_aggressive,noise_rank,10,0,6000,0,0.0,0.002912842905981781,0.0
catboost_aggressive,noise_rank,10,1,6000,2,0.0003333333333333333,0.0062880870028323745,0.3448275862068965
catboost_aggressive,noise_rank,10,2,6000,0,0.0,0.00913666276511658,0.0
catboost_aggressive,noise_rank,10,3,6000,0,0.0,0.01180114800633559,0.0
catboost_aggressive,noise_rank,10,4,6000,1,0.00016666666666666666,0.014320510482971083,0.17241379310344826
catboost_aggressive,noise_rank,10,5,6000,4,0.0006666666666666666,0.0167841105281757,0.689655172413793
catboost_aggressive,noise_rank,10,6,6000,2,0.0003333333333333333,0.019153210995966043,0.3448275862068965
catboost_aggressive,noise_rank,10,7,6000,4,0.0006666666666666666,0.022461868542935283,0.689655172413793
catboost_aggressive,noise_rank,10,8,6000,4,0.0006666666666666666,0.03347113436834815,0.689655172413793
catboost_aggressive,noise_rank,10,9,6000,41,0.006833333333333334,0.24121689036191152,7.06896551724138
catboost_aggressive,noise_rank,20,0,3000,0,0.0,0.0019191531066876507,0.0
catboost_aggressive,noise_rank,20,1,3000,0,0.0,0.003906532705275911,0.0
catboost_aggressive,noise_rank,20,2,3000,2,0.0006666666666666666,0.00553549865612073,0.689655172413793
catboost_aggressive,noise_rank,20,3,3000,0,0.0,0.007040675349544019,0.0
catboost_aggressive,noise_rank,20,4,3000,0,0.0,0.008439986542645411,0.0
catboost_aggressive,noise_rank,20,5,3000,0,0.0,0.009833338987587746,0.0
catboost_aggressive,noise_rank,20,6,3000,0,0.0,0.011154690680250897,0.0
catboost_aggressive,noise_rank,20,7,3000,0,0.0,0.012447605332420281,0.0
catboost_aggressive,noise_rank,20,8,3000,0,0.0,0.013693083032703836,0.0
catboost_aggressive,noise_rank,20,9,3000,1,0.0003333333333333333,0.014947937933238332,0.3448275862068965
catboost_aggressive,noise_rank,20,10,3000,0,0.0,0.016190769843976948,0.0
catboost_aggressive,noise_rank,20,11,3000,4,0.0013333333333333333,0.01737745121237445,1.379310344827586
catboost_aggressive,noise_rank,20,12,3000,1,0.0003333333333333333,0.0185697327637419,0.3448275862068965
catboost_aggressive,noise_rank,20,13,3000,1,0.0003333333333333333,0.01973668922819019,0.3448275862068965
catboost_aggressive,noise_rank,20,14,3000,0,0.0,0.021161363952173735,0.0
catboost_aggressive,noise_rank,20,15,3000,4,0.0013333333333333333,0.02376237313369683,1.379310344827586
catboost_aggressive,noise_rank,20,16,3000,2,0.0006666666666666666,0.0285900374755565,0.689655172413793
catboost_aggressive,noise_rank,20,17,3000,2,0.0006666666666666666,0.038352231261139805,0.689655172413793
catboost_aggressive,noise_rank,20,18,3000,2,0.0006666666666666666,0.06844176239317547,0.689655172413793
catboost_aggressive,noise_rank,20,19,3000,39,0.013,0.41399201833064747,13.448275862068964
catboost_aggressive,noise_rank,100,0,600,0,0.0,0.0008550683705673009,0.0
catboost_aggressive,noise_rank,100,1,600,0,0.0,0.0014896768467341289,0.0
catboost_aggressive,noise_rank,100,2,600,0,0.0,0.0019780789321386834,0.0
catboost_aggressive,noise_rank,100,3,600,0,0.0,0.00243067356929889,0.0
catboost_aggressive,noise_rank,100,4,600,0,0.0,0.0028422678146992507,0.0
catboost_aggressive,noise_rank,100,5,600,0,0.0,0.0032224149569440278,0.0
catboost_aggressive,noise_rank,100,6,600,0,0.0,0.003575325180504178,0.0
catboost_aggressive,noise_rank,100,7,600,0,0.0,0.003920354853727956,0.0
catboost_aggressive,noise_rank,100,8,600,0,0.0,0.004240398494751065,0.0
catboost_aggressive,noise_rank,100,9,600,0,0.0,0.00457417004045233,0.0
catboost_aggressive,noise_rank,100,10,600,1,0.0016666666666666668,0.004888412548779521,1.7241379310344829
catboost_aggressive,noise_rank,100,11,600,0,0.0,0.005215111561186458,0.0
catboost_aggressive,noise_rank,100,12,600,0,0.0,0.005545537252515366,0.0
catboost_aggressive,noise_rank,100,13,600,1,0.0016666666666666668,0.0058683142727250885,1.7241379310344829
catboost_aggressive,noise_rank,100,14,600,0,0.0,0.006160117645397212,0.0
catboost_aggressive,noise_rank,100,15,600,0,0.0,0.006465436505462422,0.0
catboost_aggressive,noise_rank,100,16,600,0,0.0,0.006765648562370849,0.0
catboost_aggressive,noise_rank,100,17,600,0,0.0,0.0070506447466512365,0.0
catboost_aggressive,noise_rank,100,18,600,0,0.0,0.007326001324559022,0.0
catboost_aggressive,noise_rank,100,19,600,0,0.0,0.007595645608676571,0.0
catboost_aggressive,noise_rank,100,20,600,0,0.0,0.007873510570808977,0.0
catboost_aggressive,noise_rank,100,21,600,0,0.0,0.008155698378696114,0.0
catboost_aggressive,noise_rank,100,22,600,0,0.0,0.008440953086207183,0.0
catboost_aggressive,noise_rank,100,23,600,0,0.0,0.008721038058495752,0.0
catboost_aggressive,noise_rank,100,24,600,0,0.0,0.009008732619019036,0.0
catboost_aggressive,noise_rank,100,25,600,0,0.0,0.009291849119185866,0.0
catboost_aggressive,noise_rank,100,26,600,0,0.0,0.009562876354367322,0.0
catboost_aggressive,noise_rank,100,27,600,0,0.0,0.00983751365015476,0.0
catboost_aggressive,noise_rank,100,28,600,0,0.0,0.01010175777945987,0.0
catboost_aggressive,noise_rank,100,29,600,0,0.0,0.01037269803477092,0.0
catboost_aggressive,noise_rank,100,30,600,0,0.0,0.010629335218752064,0.0
catboost_aggressive,noise_rank,100,31,600,0,0.0,0.010900930270708245,0.0
catboost_aggressive,noise_rank,100,32,600,0,0.0,0.011160770308696956,0.0
catboost_aggressive,noise_rank,100,33,600,0,0.0,0.01140728825499896,0.0
catboost_aggressive,noise_rank,100,34,600,0,0.0,0.011675129348098258,0.0
catboost_aggressive,noise_rank,100,35,600,0,0.0,0.011940928909527039,0.0
catboost_aggressive,noise_rank,100,36,600,0,0.0,0.012193075842963561,0.0
catboost_aggressive,noise_rank,100,37,600,0,0.0,0.01245123810130928,0.0
catboost_aggressive,noise_rank,100,38,600,0,0.0,0.012705800381482252,0.0
catboost_aggressive,noise_rank,100,39,600,0,0.0,0.012946983426819278,0.0
catboost_aggressive,noise_rank,100,40,600,0,0.0,0.013190686090371684,0.0
catboost_aggressive,noise_rank,100,41,600,0,0.0,0.013438737250744133,0.0
catboost_aggressive,noise_rank,100,42,600,0,0.0,0.01369505495905149,0.0
catboost_aggressive,noise_rank,100,43,600,0,0.0,0.013948939592812782,0.0
catboost_aggressive,noise_rank,100,44,600,0,0.0,0.014191997270539106,0.0
catboost_aggressive,noise_rank,100,45,600,0,0.0,0.014445484620627447,0.0
catboost_aggressive,noise_rank,100,46,600,0,0.0,0.014696681332218917,0.0
catboost_aggressive,noise_rank,100,47,600,0,0.0,0.014954917896002212,0.0
catboost_aggressive,noise_rank,100,48,600,1,0.0016666666666666668,0.015199443588983085,1.7241379310344829
catboost_aggressive,noise_rank,100,49,600,0,0.0,0.015443162228359994,0.0
catboost_aggressive,noise_rank,100,50,600,0,0.0,0.015695605014122364,0.0
catboost_aggressive,noise_rank,100,51,600,0,0.0,0.015945799687456783,0.0
catboost_aggressive,noise_rank,100,52,600,0,0.0,0.016190265348849334,0.0
catboost_aggressive,noise_rank,100,53,600,0,0.0,0.016440305452589465,0.0
catboost_aggressive,noise_rank,100,54,600,0,0.0,0.0166818737168668,0.0
catboost_aggressive,noise_rank,100,55,600,1,0.0016666666666666668,0.016916230310895047,1.7241379310344829
catboost_aggressive,noise_rank,100,56,600,1,0.0016666666666666668,0.017147525552562413,1.7241379310344829
catboost_aggressive,noise_rank,100,57,600,0,0.0,0.017375935582021784,0.0
catboost_aggressive,noise_rank,100,58,600,1,0.0016666666666666668,0.017604383656306552,1.7241379310344829
catboost_aggressive,noise_rank,100,59,600,1,0.0016666666666666668,0.017843180960086465,1.7241379310344829
catboost_aggressive,noise_rank,100,60,600,1,0.0016666666666666668,0.01809290346770591,1.7241379310344829
catboost_aggressive,noise_rank,100,61,600,0,0.0,0.01833912657248831,0.0
catboost_aggressive,noise_rank,100,62,600,0,0.0,0.01857472122265312,0.0
catboost_aggressive,noise_rank,100,63,600,0,0.0,0.01880135696954396,0.0
catboost_aggressive,noise_rank,100,64,600,0,0.0,0.019040555586318196,0.0
catboost_aggressive,noise_rank,100,65,600,0,0.0,0.019271600214830854,0.0
catboost_aggressive,noise_rank,100,66,600,1,0.0016666666666666668,0.01950417156548988,1.7241379310344829
catboost_aggressive,noise_rank,100,67,600,0,0.0,0.01973417494956021,0.0
catboost_aggressive,noise_rank,100,68,600,0,0.0,0.019966191571134915,0.0
catboost_aggressive,noise_rank,100,69,600,0,0.0,0.020207307839935088,0.0
catboost_aggressive,noise_rank,100,70,600,0,0.0,0.0204713777547117,0.0
catboost_aggressive,noise_rank,100,71,600,0,0.0,0.02077360571641856,0.0
catboost_aggressive,noise_rank,100,72,600,0,0.0,0.021112617862053498,0.0
catboost_aggressive,noise_rank,100,73,600,0,0.0,0.021488137702371297,0.0
catboost_aggressive,noise_rank,100,74,600,0,0.0,0.021961080725313626,0.0
catboost_aggressive,noise_rank,100,75,600,0,0.0,0.022465108735016153,0.0
catboost_aggressive,noise_rank,100,76,600,1,0.0016666666666666668,0.023049020339890466,1.7241379310344829
catboost_aggressive,noise_rank,100,77,600,1,0.0016666666666666668,0.023693877007193553,1.7241379310344829
catboost_aggressive,noise_rank,100,78,600,1,0.0016666666666666668,0.024396797127374425,1.7241379310344829
catboost_aggressive,noise_rank,100,79,600,1,0.0016666666666666668,0.02520706245900954,1.7241379310344829
catboost_aggressive,noise_rank,100,80,600,1,0.0016666666666666668,0.026166473407793128,1.7241379310344829
catboost_aggressive,noise_rank,100,81,600,0,0.0,0.02724240727268817,0.0
catboost_aggressive,noise_rank,100,82,600,0,0.0,0.02845549860663366,0.0
catboost_aggressive,noise_rank,100,83,600,1,0.0016666666666666668,0.029798933236869402,1.7241379310344829
catboost_aggressive,noise_rank,100,84,600,0,0.0,0.031286874853798136,0.0
catboost_aggressive,noise_rank,100,85,600,0,0.0,0.033123028429075635,0.0
catboost_aggressive,noise_rank,100,86,600,0,0.0,0.035304274459618895,0.0
catboost_aggressive,noise_rank,100,87,600,0,0.0,0.0377861067737603,0.0
catboost_aggressive,noise_rank,100,88,600,0,0.0,0.040765349363236954,0.0
catboost_aggressive,noise_rank,100,89,600,2,0.0033333333333333335,0.04478239728000725,3.4482758620689657
catboost_aggressive,noise_rank,100,90,600,0,0.0,0.04972118747996574,0.0
catboost_aggressive,noise_rank,100,91,600,0,0.0,0.056233810131665125,0.0
catboost_aggressive,noise_rank,100,92,600,2,0.0033333333333333335,0.0651134431453494,3.4482758620689657
catboost_aggressive,noise_rank,100,93,600,0,0.0,0.07695153194127125,0.0
catboost_aggressive,noise_rank,100,94,600,0,0.0,0.09418883926762582,0.0
catboost_aggressive,noise_rank,100,95,600,1,0.0016666666666666668,0.12163036591187079,1.7241379310344829
catboost_aggressive,noise_rank,100,96,600,2,0.0033333333333333335,0.17173334415353955,3.4482758620689657
catboost_aggressive,noise_rank,100,97,600,1,0.0016666666666666668,0.2797444671268285,1.7241379310344829
catboost_aggressive,noise_rank,100,98,600,11,0.018333333333333333,0.5672350615373739,18.96551724137931
catboost_aggressive,noise_rank,100,99,600,24,0.04,0.9296168529236248,41.37931034482759
mlp,raw,10,0,6000,0,0.0,0.002139734314748423,0.0
mlp,raw,10,1,6000,1,0.00016666666666666666,0.004227160179228975,0.17241379310344826
mlp,raw,10,2,6000,0,0.0,0.006238746538908696,0.0
mlp,raw,10,3,6000,1,0.00016666666666666666,0.008596019409489413,0.17241379310344826
mlp,raw,10,4,6000,1,0.00016666666666666666,0.01173693181159535,0.17241379310344826
mlp,raw,10,5,6000,0,0.0,0.016257485822586282,0.0
mlp,raw,10,6,6000,2,0.0003333333333333333,0.023778062231652755,0.3448275862068965
mlp,raw,10,7,6000,3,0.0005,0.03829355116051496,0.5172413793103449
mlp,raw,10,8,6000,6,0.001,0.07529140137798702,1.0344827586206897
mlp,raw,10,9,6000,44,0.007333333333333333,0.28925787506580825,7.586206896551724
mlp,raw,20,0,3000,0,0.0,0.001519597722690279,0.0
mlp,raw,20,1,3000,0,0.0,0.002759870906806567,0.0
mlp,raw,20,2,3000,1,0.0003333333333333333,0.0037429006834215264,0.3448275862068965
mlp,raw,20,3,3000,0,0.0,0.004711419675036426,0.0
mlp,raw,20,4,3000,0,0.0,0.005702399750084691,0.0
mlp,raw,20,5,3000,0,0.0,0.006775093327732702,0.0
mlp,raw,20,6,3000,0,0.0,0.007947733260693335,0.0
mlp,raw,20,7,3000,1,0.0003333333333333333,0.00924430555828549,0.3448275862068965
mlp,raw,20,8,3000,1,0.0003333333333333333,0.010811650490088654,0.3448275862068965
mlp,raw,20,9,3000,0,0.0,0.012662213133102042,0.0
mlp,raw,20,10,3000,0,0.0,0.01487380565752135,0.0
mlp,raw,20,11,3000,0,0.0,0.01764116598765121,0.0
mlp,raw,20,12,3000,0,0.0,0.02129724014565678,0.0
mlp,raw,20,13,3000,2,0.0006666666666666666,0.026258884317648726,0.689655172413793
mlp,raw,20,14,3000,3,0.001,0.033126380448923236,1.0344827586206897
mlp,raw,20,15,3000,0,0.0,0.04346072187210668,0.0
mlp,raw,20,16,3000,2,0.0006666666666666666,0.06035620483269516,0.689655172413793
mlp,raw,20,17,3000,4,0.0013333333333333333,0.09022659792327892,1.379310344827586
mlp,raw,20,18,3000,4,0.0013333333333333333,0.15718203507161055,1.379310344827586
mlp,raw,20,19,3000,40,0.013333333333333334,0.42133371506000594,13.793103448275863
mlp,raw,100,0,600,0,0.0,0.00077098435525861,0.0
mlp,raw,100,1,600,0,0.0,0.001271615693878963,0.0
mlp,raw,100,2,600,0,0.0,0.001588299164920539,0.0
mlp,raw,100,3,600,0,0.0,0.0018565016345633851,0.0
mlp,raw,100,4,600,0,0.0,0.0021105877648298966,0.0
mlp,raw,100,5,600,0,0.0,0.002343159699097454,0.0
mlp,raw,100,6,600,0,0.0,0.0025573416334736744,0.0
mlp,raw,100,7,600,0,0.0,0.0027666941597397866,0.0
mlp,raw,100,8,600,0,0.0,0.0029657349185676554,0.0
mlp,raw,100,9,600,0,0.0,0.0031664241231542664,0.0
mlp,raw,100,10,600,0,0.0,0.0033589065103601743,0.0
mlp,raw,100,11,600,0,0.0,0.0035430505996378397,0.0
mlp,raw,100,12,600,1,0.0016666666666666668,0.003741517350152701,1.7241379310344829
mlp,raw,100,13,600,0,0.0,0.003939917899817424,0.0
mlp,raw,100,14,600,0,0.0,0.004131111057139491,0.0
mlp,raw,100,15,600,0,0.0,0.00432020738276186,0.0
mlp,raw,100,16,600,0,0.0,0.004513086550981077,0.0
mlp,raw,100,17,600,0,0.0,0.004716380013249802,0.0
mlp,raw,100,18,600,0,0.0,0.004906833037238774,0.0
mlp,raw,100,19,600,0,0.0,0.005100591390950613,0.0
mlp,raw,100,20,600,0,0.0,0.0052984771157033915,0.0
mlp,raw,100,21,600,0,0.0,0.005502370017964974,0.0
mlp,raw,100,22,600,0,0.0,0.005697398289875187,0.0
mlp,raw,100,23,600,0,0.0,0.005899466152452451,0.0
mlp,raw,100,24,600,0,0.0,0.006114287174427451,0.0
mlp,raw,100,25,600,0,0.0,0.00633300487902354,0.0
mlp,raw,100,26,600,0,0.0,0.006550010431722089,0.0
mlp,raw,100,27,600,0,0.0,0.006773835868719606,0.0
mlp,raw,100,28,600,0,0.0,0.006995533081287147,0.0
mlp,raw,100,29,600,0,0.0,0.0072230823779111265,0.0
mlp,raw,100,30,600,0,0.0,0.007458965960494787,0.0
mlp,raw,100,31,600,0,0.0,0.007703017723196923,0.0
mlp,raw,100,32,600,0,0.0,0.007944659856706693,0.0
mlp,raw,100,33,600,0,0.0,0.00819127322937128,0.0
mlp,raw,100,34,600,0,0.0,0.008440749533697004,0.0
mlp,raw,100,35,600,0,0.0,0.008688481341552994,0.0
mlp,raw,100,36,600,0,0.0,0.008949491044760756,0.0
mlp,raw,100,37,600,1,0.0016666666666666668,0.009229498954727487,1.7241379310344829
mlp,raw,100,38,600,0,0.0,0.009525673795228194,0.0
mlp,raw,100,39,600,0,0.0,0.009828382655158015,0.0
mlp,raw,100,40,600,1,0.0016666666666666668,0.010139316226670143,1.7241379310344829
mlp,raw,100,41,600,0,0.0,0.010461759863377973,0.0
mlp,raw,100,42,600,0,0.0,0.01080434168587102,0.0
mlp,raw,100,43,600,0,0.0,0.011139013094234106,0.0
mlp,raw,100,44,600,0,0.0,0.01151382158029004,0.0
mlp,raw,100,45,600,0,0.0,0.011881876592106735,0.0
mlp,raw,100,46,600,0,0.0,0.012257280593132847,0.0
mlp,raw,100,47,600,0,0.0,0.01264221669178205,0.0
mlp,raw,100,48,600,0,0.0,0.013058011854107463,0.0
mlp,raw,100,49,600,0,0.0,0.013471679934381127,0.0
mlp,raw,100,50,600,0,0.0,0.013917373104486106,0.0
mlp,raw,100,51,600,0,0.0,0.014386750569132882,0.0
mlp,raw,100,52,600,0,0.0,0.014850444033370866,0.0
mlp,raw,100,53,600,0,0.0,0.01534342965624355,0.0
mlp,raw,100,54,600,0,0.0,0.015871030924373364,0.0
mlp,raw,100,55,600,0,0.0,0.01643437419225753,0.0
mlp,raw,100,56,600,0,0.0,0.01700773283286993,0.0
mlp,raw,100,57,600,0,0.0,0.01760061211403123,0.0
mlp,raw,100,58,600,0,0.0,0.018239339966683466,0.0
mlp,raw,100,59,600,0,0.0,0.018923770832413887,0.0
mlp,raw,100,60,600,0,0.0,0.019661719822164574,0.0
mlp,raw,100,61,600,0,0.0,0.020443622621876226,0.0
mlp,raw,100,62,600,0,0.0,0.02123460285351528,0.0
mlp,raw,100,63,600,0,0.0,0.022095767217582676,0.0
mlp,raw,100,64,600,0,0.0,0.023050488213145155,0.0
mlp,raw,100,65,600,0,0.0,0.023999757837423433,0.0
mlp,raw,100,66,600,1,0.0016666666666666668,0.025034685937367823,1.7241379310344829
mlp,raw,100,67,600,0,0.0,0.026192961394963216,0.0
mlp,raw,100,68,600,1,0.0016666666666666668,0.0274125437093983,1.7241379310344829
mlp,raw,100,69,600,0,0.0,0.02865447270909088,0.0
mlp,raw,100,70,600,0,0.0,0.030015914449555203,0.0
mlp,raw,100,71,600,1,0.0016666666666666668,0.03145380980749237,1.7241379310344829
mlp,raw,100,72,600,1,0.0016666666666666668,0.03296559315926747,1.7241379310344829
mlp,raw,100,73,600,1,0.0016666666666666668,0.03463544381391923,1.7241379310344829
mlp,raw,100,74,600,0,0.0,0.0365611410143819,0.0
mlp,raw,100,75,600,0,0.0,0.0385531682412205,0.0
mlp,raw,100,76,600,0,0.0,0.040747818640860654,0.0
mlp,raw,100,77,600,0,0.0,0.04318982660490222,0.0
mlp,raw,100,78,600,0,0.0,0.045939649176159406,0.0
mlp,raw,100,79,600,0,0.0,0.04887314669739064,0.0
mlp,raw,100,80,600,0,0.0,0.05225408699943963,0.0
mlp,raw,100,81,600,1,0.0016666666666666668,0.055922754613326596,1.7241379310344829
mlp,raw,100,82,600,0,0.0,0.05987746065827077,0.0
mlp,raw,100,83,600,1,0.0016666666666666668,0.06437432824054962,1.7241379310344829
mlp,raw,100,84,600,0,0.0,0.06935239365188918,0.0
mlp,raw,100,85,600,0,0.0,0.07500846851939955,0.0
