n_train,repeat,setup,auc,average_precision,brier_score
5000,11,catboost,0.6034914837133389,0.014389669852300942,0.009785509529681942
5000,11,hgb,0.6034454008846268,0.014489441915539577,0.009879842510081326
5000,11,decision_tree,0.5138848135366898,0.010229736086133149,0.010273731921802953
5000,11,figs,0.4986041850568638,0.009861909252136779,0.08044257635167927
5000,11,greedy,0.5032517221566076,0.009962323563716048,0.011624470607654853
5000,12,logistic,0.6565005531069886,0.01823319226387737,0.010004643456369602
5000,12,catboost,0.5576732937902708,0.012943007362562046,0.009576330020685721
5000,12,hgb,0.5649833708322185,0.011983186858684434,0.009659877726978107
5000,12,decision_tree,0.5092364706836152,0.009933887952319103,0.010053705791569136
5000,12,figs,0.5008092458866941,0.009692976924273787,0.08011195157936299
5000,12,greedy,0.50363676677784,0.009753561044431105,0.011152336479891205
5000,13,logistic,0.6426001471789158,0.017505235868124476,0.009388900557395281
5000,13,catboost,0.5757674464422502,0.012053352418899885,0.008988665068949405
5000,13,hgb,0.5665708359681317,0.011774025360989104,0.00905984753025986
5000,13,decision_tree,0.511672218288867,0.009427889861695859,0.009474621073258641
5000,13,figs,0.5026281376378153,0.009107677279309107,0.0800498801106679
5000,13,greedy,0.4986089199939532,0.009066969175764689,0.010786732916592292
5000,14,logistic,0.635066952229816,0.018610094091083426,0.010024358350329565
5000,14,catboost,0.5742131769412209,0.013704905923648607,0.009592241756454496
5000,14,hgb,0.5789201036279116,0.012838233032968601,0.009679803862062655
5000,14,decision_tree,0.49375685979120865,0.00955062226134793,0.010097826201521021
5000,14,figs,0.49856551501176005,0.009652758047354482,0.08025024321707973
5000,14,greedy,0.502615107630291,0.009764018815740329,0.011482044933241727
5000,15,logistic,0.6381017621874596,0.02284453773001083,0.010639026458127891
5000,15,catboost,0.5821971953267985,0.014237495972192699,0.010281585949299683
5000,15,hgb,0.5632541698047312,0.013410795564564064,0.010379775152341236
5000,15,decision_tree,0.501064654193379,0.010497175279318514,0.010771175562542779
5000,15,figs,0.5019462911339552,0.010420212720989197,0.08062335338597115
5000,15,greedy,0.49897788758293754,0.010428109833799014,0.011850723226440055
5000,16,logistic,0.6317968484848484,0.017014979460506556,0.010392059128446008
5000,16,catboost,0.5777125656565656,0.01368602165625461,0.009909440679627226
5000,16,hgb,0.5688775353535354,0.01364721697894716,0.009999812424040643
5000,16,decision_tree,0.4965490101010101,0.010238111849536498,0.01035143318848272
5000,16,figs,0.49768460606060605,0.009954585876251304,0.08033209796553796
5000,16,greedy,0.5032113535353535,0.010158388162530159,0.011656365883302456
5000,17,logistic,0.6387435386579037,0.018452867306056976,0.010089767568572234
5000,17,catboost,0.5718072257877974,0.015011246349129186,0.009645077388302952
5000,17,hgb,0.5758532459336692,0.013124815272112464,0.009740397676681816
5000,17,decision_tree,0.48004033620108727,0.009443448930775087,0.010149165633787283
5000,17,figs,0.5014367454406329,0.00978355107004021,0.08017730415850567
5000,17,greedy,0.5006939251554494,0.009741676833744157,0.011161312911932385
5000,18,logistic,0.629579924558814,0.017825432018389435,0.010986687212056211
5000,18,catboost,0.57893913215938,0.014091749044009337,0.010501236035706891
5000,18,hgb,0.5674800050344977,0.013094169493254735,0.010599922641856992
5000,18,decision_tree,0.5066493510456118,0.011218025301917105,0.010933019447935203
5000,18,figs,0.49210337120648684,0.010447020920122839,0.08069863532718155
5000,18,greedy,0.5029498152110484,0.010675377782205162,0.012253301949381169
5000,19,logistic,0.6364336469852968,0.01749472715238727,0.01099318863471167
5000,19,catboost,0.5613598401188103,0.013567468707334092,0.010426501754502805
5000,19,hgb,0.5624444440687131,0.01255761901004448,0.010519882308105464
5000,19,decision_tree,0.49556032888035356,0.010450048926866715,0.010892601093534078
5000,19,figs,0.5037911375195575,0.010665146252935187,0.08025633527449327
5000,19,greedy,0.501691136766387,0.010682209579400798,0.011877683845638852
5000,20,logistic,0.632322636900178,0.018448266467873155,0.010405898731437126
5000,20,catboost,0.5919814968804864,0.014885014888265595,0.009960732178222386
5000,20,hgb,0.6099884319354093,0.015616411820546388,0.010059690992587883
5000,20,decision_tree,0.5141788218503994,0.010656371329707662,0.010409896555558538
5000,20,figs,0.4955558886614049,0.009980075777657155,0.08037851915818078
5000,20,greedy,0.499280354802715,0.010041607592890483,0.011721016798922037
5000,21,logistic,0.6371396185645475,0.016160387268209564,0.010372852114180455
5000,21,catboost,0.5586839593933106,0.01202589085639081,0.009842197964350903
5000,21,hgb,0.572235344781523,0.012140263436873092,0.009919900353557323
5000,21,decision_tree,0.5109901513334862,0.010122040148207594,0.010320652547112064
5000,21,figs,0.4955383615139604,0.009833208787941897,0.08037870558805647
5000,21,greedy,0.5053448556454221,0.010108920101336412,0.011655149950934252
5000,22,logistic,0.6325623166135858,0.018481421957212155,0.010762436139590022
5000,22,catboost,0.5666724039927911,0.017611189052941775,0.01030277171400853
5000,22,hgb,0.5935440766879172,0.016513251419109184,0.010419429757041049
5000,22,decision_tree,0.5053688416020462,0.010747893726307883,0.010785290700437036
5000,22,figs,0.5010501168820181,0.010452680776415523,0.08051317849364165
5000,22,greedy,0.4990017285295117,0.010455014637380466,0.012069260000844297
5000,23,logistic,0.6309371460225777,0.0171158801875554,0.010365563749796802
5000,23,catboost,0.5715543682548058,0.013381733952317908,0.009871352131255185
5000,23,hgb,0.5649470736568349,0.012926162872147559,0.009959693205761075
5000,23,decision_tree,0.5147471831489832,0.010392936696917137,0.010341188404319983
5000,23,figs,0.49819243845407074,0.009935457320306018,0.08039807289699831
5000,23,greedy,0.5015828535750209,0.009986710990084484,0.011591154942675095
5000,24,logistic,0.6206726637530849,0.016503002809810968,0.009977993181471244
5000,24,catboost,0.575447462714633,0.012823741099877453,0.009457568804424419
5000,24,hgb,0.5675206459137997,0.012260464710261904,0.009539827786219942
5000,24,decision_tree,0.4990171857973706,0.009604376032732663,0.009929483045574776
5000,24,figs,0.49707274484536357,0.009495273443032224,0.08038955770083323
5000,24,greedy,0.49833836180812746,0.009545083049375099,0.011359835936760047
5000,25,logistic,0.637708511361195,0.019904111721258742,0.011080828850011392
5000,25,catboost,0.5846757841071208,0.01492384852306138,0.010613411750291698
5000,25,hgb,0.5615195454978866,0.015324052642626878,0.010717110029751054
5000,25,decision_tree,0.5009123362143673,0.010997314556808288,0.011050968371321239
5000,25,figs,0.49426410825542355,0.010611468808065011,0.08060593614829359
5000,25,greedy,0.504833984492868,0.010942157159267153,0.01240491631811618
5000,26,logistic,0.6234951625276681,0.018835985440765313,0.010418845346903299
5000,26,catboost,0.5686174921159153,0.013296600684361767,0.010010629462795365
5000,26,hgb,0.5635814398694137,0.013562808696783973,0.010099786625517797
5000,26,decision_tree,0.49870195909377785,0.01018223702673501,0.010463065451743083
5000,26,figs,0.4987664320528426,0.010120306447200127,0.08037762266234141
5000,26,greedy,0.5044155675290733,0.010307137593861291,0.011495237160263553
5000,27,logistic,0.6331182166940625,0.017857227984003195,0.010744225947668357
5000,27,catboost,0.5649337171708944,0.013733227132213744,0.010267819797356019
5000,27,hgb,0.5623324436529238,0.012912287995714412,0.01035983940509679
5000,27,decision_tree,0.4955625999642005,0.01063622507030598,0.01070098716648609
5000,27,figs,0.4980545166067174,0.01032045823342427,0.0804405075001565
5000,27,greedy,0.4981872625106529,0.010465795839535162,0.012100804610753298
5000,28,logistic,0.6440666844181642,0.019076055478724326,0.010222754746598868
5000,28,catboost,0.5707789132614908,0.012471830371697974,0.009816267491234628
5000,28,hgb,0.5816679266149016,0.01398668502601777,0.009899561401394946
5000,28,decision_tree,0.5044465664625244,0.010380357607057184,0.010228830069181504
5000,28,figs,0.49773570468853773,0.009855840102120796,0.0803870375621744
5000,28,greedy,0.5005881662805206,0.009992669172932333,0.011651444692883102
5000,29,logistic,0.6297802393940365,0.01876978216467949,0.010942678823106658
5000,29,catboost,0.5665956786888455,0.01284932853472282,0.010491018582754705
5000,29,hgb,0.5730242984003269,0.013969616340755062,0.010579685778626868
5000,29,decision_tree,0.5016185419431345,0.010717683467438248,0.010968242683480685
5000,29,figs,0.5002203272819244,0.010584670343749306,0.08054914657572063
5000,29,greedy,0.5010657558481018,0.01063676085729016,0.011952643302512583
5000,30,logistic,0.6513192587525651,0.019556429157492304,0.010779058727862917
5000,30,catboost,0.5888866908152478,0.014188990870609479,0.010303187967600103
5000,30,hgb,0.5739475545675021,0.013399926047316931,0.010399818372468821
5000,30,decision_tree,0.5019473874448107,0.010663562800982256,0.01075656968781515
5000,30,figs,0.5056458320378086,0.010555292230209255,0.08054103336478083
5000,30,greedy,0.49929468394378457,0.010419226666981312,0.011850480666197295
10000,1,logistic,0.7012795968263236,0.026780510088029306,0.009915028167909986
10000,1,catboost,0.5656166021774715,0.012580809222588057,0.009848481025065142
10000,1,hgb,0.6059147468695916,0.014785863698799702,0.009919041563793333
10000,1,decision_tree,0.4953190895620035,0.009823282673774896,0.010104133614757892
10000,1,figs,0.4920376261546802,0.009776629284716683,0.07969050573031085
10000,1,greedy,0.501002281340576,0.009962610052160875,0.010365413805281972
10000,2,logistic,0.7051204314089194,0.02524195006419167,0.010094477426684989
10000,2,catboost,0.5658890024141762,0.013966734947816313,0.009989851908231205
10000,2,hgb,0.6183295074670137,0.016894043008333477,0.010078768783890378
10000,2,decision_tree,0.5025619955500653,0.01058938925908741,0.010172619738417772
10000,2,figs,0.49558023046916083,0.010001984228994912,0.07978965572472063
10000,2,greedy,0.5006647963856627,0.01011929134043238,0.010744001362805912
10000,3,logistic,0.6866761487396824,0.02234439162495574,0.009717052878249756
10000,3,catboost,0.578044447666738,0.012688861756295307,0.009587193673591817
10000,3,hgb,0.6112791595800944,0.014402724715726982,0.009659141672405823
10000,3,decision_tree,0.5020300450174775,0.009744395125777957,0.009825197430874066
10000,3,figs,0.5024925249964346,0.009712875297411765,0.0795057595792203
10000,3,greedy,0.502230135238913,0.009759913184440945,0.010186322832902581
10000,4,logistic,0.6926932573453628,0.031563971500168035,0.010074984212799544
10000,4,catboost,0.5675865050756342,0.01363896443449612,0.010033858914077591
10000,4,hgb,0.5937895454569413,0.014808705412747085,0.010118964572236076
10000,4,decision_tree,0.5017457100641096,0.010401439203155425,0.010254955751024733
10000,4,figs,0.4978500208673036,0.01008930939118905,0.07979362935050971
10000,4,greedy,0.49888434195161757,0.010111477210983513,0.010627303147227565
10000,5,logistic,0.7073701647503445,0.02805435983234128,0.00970758975710091
10000,5,catboost,0.5779919500674124,0.013238397976313945,0.009641650844826436
10000,5,hgb,0.6111798034924154,0.015181469298777554,0.009719604480521232
10000,5,decision_tree,0.49931827071064905,0.009768260098743993,0.00988254231433188
10000,5,figs,0.49250785536650815,0.009586838831892834,0.0795324744590084
10000,5,greedy,0.5001770293674267,0.009725546810795346,0.010331260435819006
10000,6,logistic,0.6901805467732938,0.022600615636987828,0.00952551055740188
10000,6,catboost,0.5841060602035123,0.013715650685553945,0.009423987153139048
10000,6,hgb,0.5993059539307632,0.017438656082170427,0.0094982307645157
10000,6,decision_tree,0.49844512340922975,0.009575979095282502,0.009668982146258857
10000,6,figs,0.5022242248731369,0.009555026999985287,0.07939807535116467
10000,6,greedy,0.5009319269906214,0.00953850184808128,0.010030860104182415
10000,7,logistic,0.695741550662948,0.027877261295330295,0.009802294172886646
10000,7,catboost,0.5778982191680345,0.013880212282662775,0.009737804016486077
10000,7,hgb,0.6190700211720644,0.016082372701534734,0.00981896083840028
10000,7,decision_tree,0.4961178240793019,0.009798650504869586,0.00997850214777184
10000,7,figs,0.5010639099171789,0.009941495689223647,0.07950028697615943
10000,7,greedy,0.502059470435522,0.010137671340840102,0.010205941313188025
10000,8,logistic,0.6987221668212026,0.03126013527295161,0.010098746801449319
10000,8,catboost,0.5917416224430768,0.015689649324817943,0.010075954537907649
10000,8,hgb,0.6071956431676542,0.016579977571664753,0.010158741176737303
10000,8,decision_tree,0.49719808768903084,0.010103654193661247,0.010321172719831488
10000,8,figs,0.5000812785459322,0.010196212850128264,0.0797449002121738
10000,8,greedy,0.5002245650454284,0.010390465336569772,0.010624968394290023
10000,9,logistic,0.6949022381229719,0.025994224173674196,0.01021091989244317
10000,9,catboost,0.5670377061715776,0.013947011457373985,0.010112196257527729
10000,9,hgb,0.6013393476202362,0.014889449187221543,0.010199217456233488
10000,9,decision_tree,0.4949904714360992,0.010141961920110095,0.010365701205802639
10000,9,figs,0.4981394736112267,0.010178205461944196,0.07975073085369211
10000,9,greedy,0.5015807709222303,0.01026850535782619,0.010765777897557994
10000,10,logistic,0.7007820264248408,0.024076869388734334,0.010477938390631839
10000,10,catboost,0.5601438791093962,0.014000073356017531,0.010354431139685469
10000,10,hgb,0.6144223083629102,0.016701250808778222,0.01043891051339372
10000,10,decision_tree,0.5069669301530971,0.010704194694957175,0.010548927500299057
10000,10,figs,0.4983260875726493,0.010415840388601964,0.07990246299779154
10000,10,greedy,0.5036751114586473,0.010689793831308369,0.010805514272854698
10000,11,logistic,0.7186815353535353,0.025254874632753777,0.01004492083073822
10000,11,catboost,0.5536969292929292,0.011975806262978894,0.009928887783267849
10000,11,hgb,0.6025465050505051,0.014679758178248292,0.009999288610078856
10000,11,decision_tree,0.4960305858585859,0.010035687226815169,0.010172725529787218
10000,11,figs,0.5040866464646465,0.01011939638561548,0.07963546717198812
10000,11,greedy,0.4988000808080808,0.010404444444444445,0.010408764231382874
10000,12,logistic,0.6952281942289613,0.029797635385044617,0.009205159463516181
10000,12,catboost,0.5904987626797147,0.01347822597794113,0.009166832354247778
10000,12,hgb,0.6134156226913302,0.01545654192687378,0.009238742244620122
10000,12,decision_tree,0.5092457554557357,0.009524746955746835,0.009384398630834135
10000,12,figs,0.4991240709174416,0.009328887664224359,0.0793929395366016
10000,12,greedy,0.5001537365429731,0.009397719719185996,0.009882835130027799
10000,13,logistic,0.6786272397577868,0.024490361880090024,0.009989111770981609
10000,13,catboost,0.5630680371682681,0.01280100558697834,0.009885817537895233
10000,13,hgb,0.6101240645990694,0.014524354155031803,0.009959207948586879
10000,13,decision_tree,0.49558131114413617,0.009927371044215075,0.010120956707195171
10000,13,figs,0.4945565259705542,0.009865808563977337,0.0796118972886974
10000,13,greedy,0.49998470712067294,0.010019050970236086,0.010398539072132867
10000,14,logistic,0.707672741653204,0.027988563770012843,0.00957098704218028
10000,14,catboost,0.5999436254711901,0.014633829158228662,0.009509242499138813
10000,14,hgb,0.619015170638126,0.01698073974671283,0.00959872246136092
10000,14,decision_tree,0.5048228830102316,0.009692167991615581,0.009772762491074337
10000,14,figs,0.5032742662897146,0.009747071811596305,0.07952768343164125
10000,14,greedy,0.49998708434302647,0.009637491600139356,0.010131560250180489
10000,15,logistic,0.7120556925395514,0.0335297439014564,0.009940831697110974
10000,15,catboost,0.5843713915601081,0.013319834397451172,0.009963051419505046
10000,15,hgb,0.6260094777864581,0.017469512551010254,0.010038939078316505
10000,15,decision_tree,0.4979207176305083,0.010105593509268523,0.010181200299531642
10000,15,figs,0.4949132920014958,0.009947477348408559,0.07969556393976578
10000,15,greedy,0.5007970662905773,0.01004882675167064,0.010575468515124503
10000,16,logistic,0.7095831630129615,0.025486657455936493,0.009993651389238108
10000,16,catboost,0.5667195079842722,0.013169906407181216,0.00989810769085768
10000,16,hgb,0.6219639132814021,0.01671343277338417,0.009978815579935798
10000,16,decision_tree,0.505148860578473,0.010176726305336881,0.010128344283295464
10000,16,figs,0.4997299704356087,0.009984970956403232,0.07972962355515006
10000,16,greedy,0.5007262054461845,0.01005129173114208,0.010611358984515665
10000,17,logistic,0.6921613165386566,0.02920049061559022,0.010106731234977847
10000,17,catboost,0.5763181859319775,0.013768182466442904,0.010056941392054423
10000,17,hgb,0.6110262200727209,0.016621747420251572,0.010138840696790207
10000,17,decision_tree,0.504360726643909,0.010228473259767347,0.010293334760017746
10000,17,figs,0.5011035768571023,0.010196761536164427,0.07972333264911559
10000,17,greedy,0.49974552614397566,0.010139071136836611,0.010629334909897278
10000,18,logistic,0.7105118023648332,0.02826929946884367,0.010101723375599296
10000,18,catboost,0.5815720706194913,0.014206444798437318,0.010033182333827937
10000,18,hgb,0.6102117859616792,0.015168664951846544,0.010119284646019898
10000,18,decision_tree,0.49927727096237645,0.010099813387516268,0.010269069583884401
10000,18,figs,0.4956969671414637,0.010071794914921649,0.07979633459796252
10000,18,greedy,0.4999253912040442,0.01011140940775147,0.010697060919149381
10000,19,logistic,0.7163565271433519,0.03367287599520095,0.010321161024152084
10000,19,catboost,0.5812764398506526,0.014714646673154606,0.010329120211943009
10000,19,hgb,0.6180077792556209,0.017628023159994115,0.010418713530833552
10000,19,decision_tree,0.5025159086665782,0.010485676135655769,0.010570223994806838
10000,19,figs,0.49753820607272886,0.010382382636301004,0.07998066470145031
10000,19,greedy,0.5005651208044639,0.010449922074303373,0.01093965410471061
10000,20,logistic,0.6775383068933077,0.025763457397138954,0.009382507404773926
10000,20,catboost,0.556982400522357,0.011645365099849753,0.009335693910942282
10000,20,hgb,0.5920614199002538,0.013152893823076273,0.009399978706638558
10000,20,decision_tree,0.5011529655356092,0.009477955699550723,0.009574741147712684
10000,20,figs,0.49948851115378173,0.009400956213853378,0.07948073294695476
10000,20,greedy,0.5000859569313246,0.009560653133274494,0.009932109141516085
10000,21,logistic,0.6942238907762998,0.024088854391297272,0.00948754335700974
10000,21,catboost,0.592351979536137,0.012948481289558188,0.009384011383277822
10000,21,hgb,0.5834047168668031,0.014025810033211945,0.00945895701399233
10000,21,decision_tree,0.5035336396475564,0.009669959831115368,0.009612660445609527
10000,21,figs,0.5037143555626075,0.009564380200686807,0.079504947192664
10000,21,greedy,0.4989691060946064,0.009520360565476844,0.01010212048955288
10000,22,logistic,0.7065679128200308,0.026390927565204805,0.009937555769757966
10000,22,catboost,0.5835522193216264,0.014019810186589729,0.009852395822046636
10000,22,hgb,0.6215525583860921,0.018065533287163392,0.009937996200920993
10000,22,decision_tree,0.5032620220850383,0.010048930208533882,0.010079229478114404
10000,22,figs,0.5006100274556049,0.00998647222493919,0.07962399010642891
10000,22,greedy,0.49988523753067254,0.009953665375379813,0.010528548254209302
10000,23,logistic,0.7073147992787935,0.02614158214080646,0.010029116176152032
10000,23,catboost,0.5869842165806773,0.014551656359036946,0.009930806921058645
10000,23,hgb,0.6103900806641429,0.015822861354916024,0.010019088588389709
10000,23,decision_tree,0.5080446997074357,0.010422237328205417,0.010152745836534137
10000,23,figs,0.4998015040849027,0.010025607763952187,0.07983145543277755
10000,23,greedy,0.5016647849374888,0.010096629104909325,0.010790205639145916
10000,24,logistic,0.6833223641084164,0.021304764211679598,0.009893961296911868
10000,24,catboost,0.5618281092631063,0.012294030809957604,0.009755519646998284
10000,24,hgb,0.5837378864934306,0.015140859602408121,0.009818628707590529
10000,24,decision_tree,0.500107203450717,0.00984960758475956,0.009969963668508261
10000,24,figs,0.49644638661225526,0.009759215482072644,0.07983687521544118
10000,24,greedy,0.49887273884947336,0.009817199267174437,0.010488318032925303
10000,25,logistic,0.6901531388424187,0.025287688039643208,0.010037650162871389
10000,25,catboost,0.5596677914298073,0.012829930518190808,0.009948721467246116
10000,25,hgb,0.6024632284553098,0.015424204344828097,0.010019032930265775
10000,25,decision_tree,0.49806705907766674,0.010151121859154254,0.010178670843455341
10000,25,figs,0.4974057420624115,0.009961168865370428,0.07964815152016658
10000,25,greedy,0.4997494656941597,0.010041285393014873,0.01049817868376737
10000,26,logistic,0.6935390312703845,0.023050946180100507,0.009335535048532236
10000,26,catboost,0.5772381643912038,0.012401083951593877,0.009229011358285102
10000,26,hgb,0.6061389850339338,0.013804245158849463,0.009299393094506904
10000,26,decision_tree,0.49931782784194073,0.009277319540536877,0.009483036237724337
10000,26,figs,0.5026540808009108,0.009380312914972235,0.07950228874681943
10000,26,greedy,0.49797208664233283,0.009286982265046779,0.009873633383774423
10000,27,logistic,0.6889424375445514,0.024508171480394157,0.009305212266703054
10000,27,catboost,0.5780434675164839,0.011939828722483958,0.009207116572871788
10000,27,hgb,0.6270643293905374,0.015251251180336597,0.009281282419271791
10000,27,decision_tree,0.5048704347030094,0.009583725827859838,0.009414591330007134
10000,27,figs,0.5006375326826049,0.009283833058409722,0.07932518407275028
10000,27,greedy,0.5000588434812995,0.00930396775638155,0.009856134366613018
10000,28,logistic,0.6928857265369095,0.026737245750827213,0.011018888970315702
10000,28,catboost,0.5698181840563297,0.014114977983823326,0.01094759013158958
10000,28,hgb,0.6059135244402553,0.016202901957458514,0.011039306601275427
10000,28,decision_tree,0.5045629474030983,0.011152029598608306,0.011188590165358496
10000,28,figs,0.4993911405100719,0.011020733447422512,0.08028407184281937
10000,28,greedy,0.4996034664727578,0.011023043704806683,0.011606985161137577
10000,29,logistic,0.6907346538917734,0.027596282700995813,0.010726918677834547
10000,29,catboost,0.5662600533191215,0.014184005178481117,0.010687533530864749
10000,29,hgb,0.6023917421642035,0.016505349749254546,0.010778707466411094
10000,29,decision_tree,0.49626935695179936,0.010734950306259509,0.010943522672260387
10000,29,figs,0.5021812879388978,0.010827961022263166,0.07994430085405338
10000,29,greedy,0.5018252232161027,0.011150905755963059,0.011218085634621486
10000,30,logistic,0.6732161503699268,0.026092019761840238,0.011040540535059611
10000,30,catboost,0.5577504560292166,0.014513296333886653,0.010965356091735266
10000,30,hgb,0.5850566579205068,0.015614799569844424,0.01105881122849233
10000,30,decision_tree,0.5040072862276306,0.01122283798290545,0.011186481380508683
10000,30,figs,0.5009362866138553,0.011112862073829357,0.08014090062528141
10000,30,greedy,0.5014918707962506,0.011091839033435174,0.011516996902551157
